PERMNO,date,RET
86868,20200929,-0.011453
86868,20200930,0.021241
86868,20201001,-0.012042
86868,20201002,0.006799
86868,20201005,0.009505
86868,20201006,-0.003518
86868,20201007,0.012482
86868,20201008,0.021513
86868,20201009,-0.002116
86868,20201012,0.031705
86868,20201013,-0.015459
86868,20201014,0.001992
86868,20201015,-0.012451
86868,20201016,-0.011457
86868,20201019,-0.002522
86868,20201020,0.011376
86868,20201021,-0.024612
86868,20201022,0.012271
86868,20201023,-0.001753
86868,20201026,-0.019021
86868,20201027,-0.027145
86868,20201028,-0.030202
86868,20201029,0.000896
86868,20201030,-0.004738
86868,20201102,0.006136
86868,20201103,0.040641
86868,20201104,-0.000303
86868,20201105,0.025724
86868,20201106,-0.008376
86868,20201109,0.067922
86868,20201110,0.011818
86868,20201111,0.002667
86868,20201112,-0.016235
86868,20201113,0.021304
86868,20201116,0.015063
86868,20201117,0.010208
86868,20201118,-0.001558
86868,20201119,0.001204
86868,20201120,-0.005433
86868,20201123,0.024535
86868,20201124,0.037888
86868,20201125,-0.004042
86868,20201127,-0.004819
86868,20201130,-0.020476
86868,20201201,0.011926
86868,20201202,0.024000
86868,20201203,-0.009173
86868,20201204,0.017454
86868,20201207,-0.004717
86868,20201208,0.001636
86868,20201209,0.016664
86868,20201210,0.006507
86868,20201211,-0.018044
86868,20201214,-0.009167
86868,20201215,0.019513
86868,20201216,0.005527
86868,20201217,0.002707
86868,20201218,-0.009410
86868,20201221,0.061331
86868,20201222,-0.026811
86868,20201223,0.025431
86868,20201224,-0.001131
86868,20201228,0.013390
86868,20201229,-0.006086
86868,20201230,0.005581
86868,20201231,0.016419
90215,20200102,0.026746
90215,20200103,-0.004911
90215,20200106,0.043811
90215,20200107,0.014702
90215,20200108,0.007557
90215,20200109,0.012801
90215,20200110,0.003341
90215,20200113,0.020255
90215,20200114,-0.009410
90215,20200115,-0.005820
90215,20200116,0.009003
90215,20200117,-0.002518
90215,20200121,0.016682
90215,20200122,-0.013602
90215,20200123,0.006730
90215,20200124,-0.010164
90215,20200127,-0.007688
90215,20200128,0.011842
90215,20200129,-0.005906
90215,20200130,0.021456
90215,20200131,-0.018097
90215,20200203,0.017059
90215,20200204,0.015748
90215,20200205,-0.015132
90215,20200206,0.006685
90215,20200207,-0.005409
90215,20200210,0.018307
90215,20200211,-0.000053
90215,20200212,0.001851
90215,20200213,-0.004328
90215,20200214,0.006944
90215,20200218,0.006002
90215,20200219,0.009315
90215,20200220,0.002541
90215,20200221,-0.019963
90215,20200224,-0.018786
90215,20200225,-0.025116
90215,20200226,-0.013240
90215,20200227,-0.037569
90215,20200228,-0.010166
90215,20200302,0.037324
90215,20200303,-0.041808
90215,20200304,0.037315
90215,20200305,-0.034663
90215,20200306,-0.032547
90215,20200309,-0.078437
90215,20200310,0.066993
90215,20200311,-0.041961
90215,20200312,-0.090445
90215,20200313,0.051142
90215,20200316,-0.158885
90215,20200317,0.089461
90215,20200318,-0.023482
90215,20200319,0.054598
90215,20200320,-0.000789
90215,20200323,0.008396
90215,20200324,0.093367
90215,20200325,-0.042827
90215,20200326,0.052156
90215,20200327,-0.056421
90215,20200330,0.026370
90215,20200331,-0.039173
90215,20200401,-0.068898
90215,20200402,0.001940
90215,20200403,-0.000075
90215,20200406,0.098578
90215,20200407,-0.016808
90215,20200408,0.041704
90215,20200409,0.022697
90215,20200413,-0.013264
90215,20200414,0.034164
90215,20200415,-0.013189
90215,20200416,0.009188
90215,20200417,0.035400
90215,20200420,0.000861
90215,20200421,-0.074957
90215,20200422,0.023778
90215,20200423,-0.015700
90215,20200424,0.014896
90215,20200427,0.023704
90215,20200428,-0.020110
90215,20200429,0.038651
90215,20200430,0.009475
90215,20200501,-0.034455
90215,20200504,0.032615
90215,20200505,0.011024
90215,20200506,0.002573
90215,20200507,0.038064
90215,20200508,0.035315
90215,20200511,0.038488
90215,20200512,-0.028083
90215,20200513,-0.044497
90215,20200514,-0.015562
90215,20200515,0.025928
90215,20200518,0.006829
90215,20200519,0.020522
90215,20200520,0.005056
90215,20200521,-0.009439
90215,20200522,0.014778
90215,20200526,-0.007478
90215,20200527,0.000453
90215,20200528,0.025481
90215,20200529,-0.034843
90215,20200601,0.008982
90215,20200602,-0.012078
90215,20200603,0.004362
90215,20200604,-0.020287
90215,20200605,0.014232
90215,20200608,0.015355
90215,20200609,-0.011272
90215,20200610,0.043194
90215,20200611,-0.055189
90215,20200612,0.017786
90215,20200615,0.019987
90215,20200616,0.010470
90215,20200617,0.005098
90215,20200618,0.034509
90215,20200619,-0.003783
90215,20200622,0.025140
90215,20200623,-0.013514
90215,20200624,-0.018566
90215,20200625,0.015036
90215,20200626,-0.027450
90215,20200629,0.000874
90215,20200630,0.021819
90215,20200701,0.024342
90215,20200702,0.003335
90215,20200706,0.026957
90215,20200707,-0.006777
90215,20200708,0.019859
90215,20200709,0.002297
90215,20200710,-0.009266
90215,20200713,-0.052997
90215,20200714,0.006478
90215,20200715,-0.007755
90215,20200716,-0.013717
90215,20200717,0.012237
90215,20200720,0.038929
90215,20200721,-0.021990
90215,20200722,0.002673
90215,20200723,-0.014479
90215,20200724,-0.000265
90215,20200727,0.013104
90215,20200728,-0.007646
90215,20200729,0.021689
90215,20200730,-0.009865
90215,20200731,0.016432
90215,20200803,0.042802
90215,20200804,-0.008760
90215,20200805,0.006107
90215,20200806,0.025414
90215,20200807,-0.032437
90215,20200810,-0.019348
90215,20200811,-0.026222
90215,20200812,0.003281
90215,20200813,0.013083
90215,20200814,-0.008609
90215,20200817,0.016954
90215,20200818,0.036952
90215,20200819,0.005392
90215,20200820,0.021452
90215,20200821,-0.009451
90215,20200824,0.004481
90215,20200825,0.036410
90215,20200826,0.260449
90215,20200827,0.014689
90215,20200828,-0.018891
90215,20200831,0.005717
90215,20200901,0.031542
90215,20200902,-0.016213
90215,20200903,-0.042213
90215,20200904,-0.038904
90215,20200908,-0.052729
90215,20200909,0.037966
90215,20200910,-0.010502
90215,20200911,-0.018967
90215,20200914,0.014562
90215,20200915,0.020435
90215,20200916,-0.004291
90215,20200917,-0.024222
90215,20200918,-0.007157
90215,20200921,0.009350
90215,20200922,0.011141
90215,20200923,-0.047583
90215,20200924,0.006610
90215,20200925,0.021848
90215,20200928,0.016190
90215,20200929,0.003162
90215,20200930,0.015640
90215,20201001,0.008475
90215,20201002,-0.022095
90215,20201005,0.014848
90215,20201006,-0.005526
90215,20201007,0.039338
90215,20201008,0.000923
90215,20201009,0.022135
90215,20201012,0.004098
90215,20201013,-0.000899
90215,20201014,-0.018739
90215,20201015,-0.015697
90215,20201016,0.003220
90215,20201019,-0.013692
90215,20201020,0.003765
90215,20201021,-0.006798
90215,20201022,-0.017937
90215,20201023,0.003405
90215,20201026,-0.034089
90215,20201027,0.034383
90215,20201028,-0.047423
90215,20201029,-0.005410
90215,20201030,-0.020536
90215,20201102,0.000775
90215,20201103,0.020133
90215,20201104,0.057395
90215,20201105,0.037808
90215,20201106,-0.000269
90215,20201109,-0.003344
90215,20201110,-0.044816
90215,20201111,0.026326
90215,20201112,-0.018727
90215,20201113,0.000361
90215,20201116,0.001523
90215,20201117,0.025131
90215,20201118,0.003865
90215,20201119,0.029126
90215,20201120,-0.024976
90215,20201123,-0.001550
90215,20201124,0.012420
90215,20201125,-0.053749
90215,20201127,0.003282
90215,20201130,-0.007390
90215,20201201,-0.018104
90215,20201202,-0.085229
90215,20201203,0.000861
90215,20201204,0.022130
90215,20201207,0.008147
90215,20201208,0.000703
90215,20201209,-0.031993
90215,20201210,0.010654
90215,20201211,-0.002243
90215,20201214,-0.005170
90215,20201215,-0.005062
90215,20201216,0.015762
90215,20201217,0.010285
90215,20201218,0.006684
90215,20201221,-0.004221
90215,20201222,0.020753
90215,20201223,-0.016179
90215,20201224,-0.007255
90215,20201228,-0.005049
90215,20201229,-0.009704
90215,20201230,-0.000270
90215,20201231,0.000585
92611,20200102,0.017137
92611,20200103,-0.007953
92611,20200106,-0.002162
92611,20200107,-0.002643
92611,20200108,0.017118
92611,20200109,0.006930
92611,20200110,0.002691
92611,20200113,0.008051
92611,20200114,0.003686
92611,20200115,0.019128
92611,20200116,0.005756
92611,20200117,0.018661
92611,20200121,0.012653
92611,20200122,0.002943
92611,20200123,-0.006638
92611,20200124,-0.007360
92611,20200127,-0.016146
92611,20200128,0.005751
92611,20200129,0.009909
92611,20200130,0.016353
92611,20200131,-0.044378
92611,20200203,0.009248
92611,20200204,0.013695
92611,20200205,-0.003684
92611,20200206,0.001134
92611,20200207,-0.001477
92611,20200210,0.016030
92611,20200211,-0.009952
92611,20200212,0.017162
92611,20200213,0.001253
92611,20200214,0.013934
92611,20200218,0.004327
92611,20200219,0.009991
92611,20200220,-0.008720
92611,20200221,-0.012485
92611,20200224,-0.047986
92611,20200225,-0.052266
92611,20200226,-0.006316
92611,20200227,-0.038460
92611,20200228,0.009722
92611,20200302,0.058154
92611,20200303,-0.034316
92611,20200304,0.046088
92611,20200305,-0.037727
92611,20200306,-0.013907
92611,20200309,-0.071762
92611,20200310,0.067025
92611,20200311,-0.052848
92611,20200312,-0.074415
92611,20200313,0.098388
92611,20200316,-0.135472
92611,20200317,0.038682
92611,20200318,-0.059598
92611,20200319,0.025391
92611,20200320,-0.035599
92611,20200323,-0.075530
92611,20200324,0.138426
92611,20200325,0.046916
92611,20200326,0.043887
92611,20200327,-0.043344
92611,20200330,0.024821
92611,20200331,-0.026877
92611,20200401,-0.049714
92611,20200402,0.027954
92611,20200403,-0.035199
92611,20200406,0.115838
92611,20200407,-0.005017
92611,20200408,0.037665
92611,20200409,-0.007145
92611,20200413,-0.027060
92611,20200414,0.033316
92611,20200415,-0.049593
92611,20200416,-0.021330
92611,20200417,0.043837
92611,20200420,-0.031379
92611,20200421,-0.022470
92611,20200422,0.037750
92611,20200423,-0.001261
92611,20200424,0.005650
92611,20200427,0.026536
92611,20200428,-0.002969
92611,20200429,0.061547
92611,20200430,-0.016888
92611,20200501,-0.017625
92611,20200504,0.003303
92611,20200505,0.013000
92611,20200506,0.001905
92611,20200507,0.022038
92611,20200508,0.012971
92611,20200511,-0.008266
92611,20200512,-0.022282
92611,20200513,-0.011590
92611,20200514,0.021514
92611,20200515,0.014317
92611,20200518,0.043000
92611,20200519,-0.010555
92611,20200520,0.023764
92611,20200521,-0.016713
92611,20200522,0.001259
92611,20200526,0.012365
92611,20200527,-0.002070
92611,20200528,0.007468
92611,20200529,0.005045
92611,20200601,-0.004558
92611,20200602,0.010342
92611,20200603,0.002597
92611,20200604,-0.016407
92611,20200605,0.030830
92611,20200608,-0.000050
92611,20200609,-0.002605
92611,20200610,0.007032
92611,20200611,-0.057861
92611,20200612,0.017895
92611,20200615,-0.002601
92611,20200616,0.005841
92611,20200617,0.003525
92611,20200618,0.001808
92611,20200619,-0.008819
92611,20200622,0.014360
92611,20200623,0.015439
92611,20200624,-0.033136
92611,20200625,0.013427
92611,20200626,-0.024281
92611,20200629,0.011148
92611,20200630,0.009353
92611,20200701,0.003158
92611,20200702,0.009753
92611,20200706,0.010681
92611,20200707,-0.018002
92611,20200708,0.004480
92611,20200709,-0.014661
92611,20200710,0.001769
92611,20200713,-0.018333
92611,20200714,0.022802
92611,20200715,0.016655
92611,20200716,-0.015518
92611,20200717,0.008217
92611,20200720,0.017325
92611,20200721,-0.010027
92611,20200722,0.012113
92611,20200723,-0.007191
92611,20200724,-0.011548
92611,20200727,0.009019
92611,20200728,-0.000863
92611,20200729,0.009352
92611,20200730,-0.022762
92611,20200731,-0.018860
92611,20200803,0.001523
92611,20200804,0.008391
92611,20200805,0.019814
92611,20200806,0.013615
92611,20200807,-0.012125
92611,20200810,0.002190
92611,20200811,0.004980
92611,20200812,0.004905
92611,20200813,-0.004327
92611,20200814,-0.004758
92611,20200817,0.014188
92611,20200818,-0.002106
92611,20200819,0.009949
92611,20200820,0.015722
92611,20200821,-0.000098
92611,20200824,0.011169
92611,20200825,0.008188
92611,20200826,0.010380
92611,20200827,0.003662
92611,20200828,0.022177
92611,20200831,-0.017245
92611,20200901,0.006415
92611,20200902,0.014671
92611,20200903,-0.034738
92611,20200904,-0.020578
92611,20200908,-0.022183
92611,20200909,0.019688
92611,20200910,-0.012349
92611,20200911,-0.004267
92611,20200914,0.021427
92611,20200915,0.002000
92611,20200916,-0.001266
92611,20200917,0.000682
92611,20200918,-0.012959
92611,20200921,-0.025468
92611,20200922,0.015751
92611,20200923,-0.025878
92611,20200924,0.000768
92611,20200925,0.008848
92611,20200928,0.015564
92611,20200929,-0.004393
92611,20200930,0.002657
92611,20201001,0.016903
92611,20201002,-0.009294
92611,20201005,0.010325
92611,20201006,-0.015181
92611,20201007,0.010077
92611,20201008,0.002519
92611,20201009,0.018031
92611,20201012,-0.001161
92611,20201013,-0.010077
92611,20201014,-0.010376
92611,20201015,-0.013106
92611,20201016,0.003558
92611,20201019,-0.016429
92611,20201020,0.003706
92611,20201021,0.003692
92611,20201022,-0.002217
92611,20201023,0.000101
92611,20201026,-0.024948
92611,20201027,-0.015590
92611,20201028,-0.048353
92611,20201029,0.022115
92611,20201030,-0.017093
92611,20201102,0.016675
92611,20201103,0.019487
92611,20201104,0.029893
92611,20201105,0.018920
92611,20201106,0.004200
92611,20201109,0.071598
92611,20201110,0.002962
92611,20201111,-0.002860
92611,20201112,-0.019370
92611,20201113,0.010660
92611,20201116,0.010547
92611,20201117,-0.009356
92611,20201118,-0.013668
92611,20201119,-0.001251
92611,20201120,-0.017777
92611,20201123,0.020993
92611,20201124,0.007302
92611,20201125,0.005771
92611,20201127,0.000522
92611,20201130,-0.003081
92611,20201201,0.004041
92611,20201202,-0.004830
92611,20201203,-0.010134
92611,20201204,0.022254
92611,20201207,-0.000141
92611,20201208,0.000564
92611,20201209,-0.014993
92611,20201210,-0.009400
92611,20201211,-0.006599
92611,20201214,0.004897
92611,20201215,0.005356
92611,20201216,-0.000432
92611,20201217,0.013972
92611,20201218,0.000616
92611,20201221,-0.010884
92611,20201222,-0.015167
92611,20201223,-0.002623
92611,20201224,0.016561
92611,20201228,0.018831
92611,20201229,0.008183
92611,20201230,0.018613
92611,20201231,0.001694
92655,20200102,-0.005034
92655,20200103,-0.010120
92655,20200106,0.006942
92655,20200107,-0.006037
92655,20200108,0.021084
92655,20200109,-0.005678
92655,20200110,0.003093
92655,20200113,-0.031444
92655,20200114,0.008361
92655,20200115,0.028344
92655,20200116,0.014608
92655,20200117,-0.007548
92655,20200121,0.006902
92655,20200122,0.000200
92655,20200123,-0.003759
92655,20200124,-0.022207
92655,20200127,-0.029780
92655,20200128,0.006266
92655,20200129,-0.010389
92655,20200130,-0.006787
92655,20200131,-0.030358
92655,20200203,0.005762
92655,20200204,0.024889
92655,20200205,0.053020
92655,20200206,-0.011057
92655,20200207,-0.011078
92655,20200210,-0.007572
92655,20200211,0.013100
92655,20200212,0.043640
92655,20200213,-0.004218
92655,20200214,-0.011317
92655,20200218,0.011246
92655,20200219,0.010492
92655,20200220,-0.010416
92655,20200221,-0.002317
92655,20200224,-0.078426
92655,20200225,-0.051838
92655,20200226,-0.001481
92655,20200227,-0.034525
92655,20200228,0.004096
92655,20200302,0.071188
92655,20200303,-0.042876
92655,20200304,0.107192
92655,20200305,-0.022321
92655,20200306,0.003216
92655,20200309,-0.036742
92655,20200310,0.023991
92655,20200311,-0.007929
92655,20200312,-0.098531
92655,20200313,0.090691
92655,20200316,-0.172769
92655,20200317,0.085229
92655,20200318,-0.111211
92655,20200319,0.012623
92655,20200320,-0.060100
92655,20200323,-0.056779
92655,20200324,0.127989
92655,20200325,0.066833
92655,20200326,0.089130
92655,20200327,-0.050668
92655,20200330,0.036420
92655,20200331,-0.007561
92655,20200401,-0.048360
92655,20200402,0.013147
92655,20200403,-0.045541
92655,20200406,0.082139
92655,20200407,-0.001208
92655,20200408,0.079785
92655,20200409,-0.013815
92655,20200413,-0.002347
92655,20200414,0.026526
92655,20200415,0.041331
92655,20200416,0.059465
92655,20200417,-0.026371
92655,20200420,-0.028978
92655,20200421,-0.028178
92655,20200422,0.010321
92655,20200423,0.029998
92655,20200424,0.020888
92655,20200427,0.009235
92655,20200428,-0.019117
92655,20200429,-0.002462
92655,20200430,0.016757
92655,20200501,-0.027216
92655,20200504,0.010650
92655,20200505,0.019128
92655,20200506,-0.014571
92655,20200507,-0.013055
92655,20200508,0.007018
92655,20200511,0.005889
92655,20200512,-0.003429
92655,20200513,-0.033716
92655,20200514,0.045360
92655,20200515,0.001204
92655,20200518,0.008249
92655,20200519,-0.014692
92655,20200520,-0.003667
92655,20200521,-0.003750
92655,20200522,0.010561
92655,20200526,0.017073
92655,20200527,0.030113
92655,20200528,0.000658
92655,20200529,0.002895
92655,20200601,0.003543
92655,20200602,0.001242
92655,20200603,-0.003134
92655,20200604,-0.023809
92655,20200605,0.046196
92655,20200608,-0.007600
92655,20200609,-0.000872
92655,20200610,-0.011190
92655,20200611,-0.072020
92655,20200612,0.005005
92655,20200615,0.003963
92655,20200616,0.023474
92655,20200617,-0.001365
92655,20200618,-0.003828
92655,20200619,0.003465
92655,20200622,0.004910
92655,20200623,0.016845
92655,20200624,-0.028293
92655,20200625,0.024345
92655,20200626,-0.031531
92655,20200629,0.010039
92655,20200630,0.017911
92655,20200701,0.009425
92655,20200702,0.001780
92655,20200706,0.015255
92655,20200707,-0.020343
92655,20200708,0.005764
92655,20200709,-0.024132
92655,20200710,0.000240
92655,20200713,0.029118
92655,20200714,0.029395
92655,20200715,-0.014424
92655,20200716,0.010129
92655,20200717,-0.002019
92655,20200720,-0.010015
92655,20200721,0.005437
92655,20200722,0.005244
92655,20200723,-0.012194
92655,20200724,-0.007195
92655,20200727,-0.007281
92655,20200728,0.004454
92655,20200729,0.022505
92655,20200730,-0.004728
92655,20200731,-0.008027
92655,20200803,0.002741
