date,nextday_RET,headline,direction
2020-11-10,-0.03466,"BOEING - IN OCT, ALSO DELIVERED TWO 777 FREIGHTERS TO CHINA CARGO AIRLINES, ONE 777 TO DHL, AND ONE 777-300ER TO NOVUS AVIATION CAPITAL.",down
2020-11-10,-0.03466,BOEING - QATAR EMIRI AIR FORCE TO RECEIVE AIRCREW AND MAINTENANCE TRAINING SUPPORT FOR F-15QA AIRCRAFT.,down
2020-11-10,-0.03466,"UPDATE 3-CAE reports positive cash flow, adjusted profit as training rebounds",down
2020-11-10,-0.03466,CAE INC EXEC SAYS CO IS BOOKING 737 MAX ORDERS NOW; LION SHARE OF SIMULATORS FOR THE MAX HAVE BEEN WON BY CAE.,down
2020-11-10,-0.03466,BOEING SAYS YEAR-TO-DATE DELIVERIES AS OF OCT. END WERE 111 AIRCRAFTS.,down
2020-11-10,-0.03466,FACTBOX-Boeing 737 MAX among jets in European tariff crosshairs.,down
2020-11-10,-0.03466,"AerCap cancels nine more MAX orders, confident on air travel recovery.",down
2020-11-10,-0.03466,"BOEING - YEAR-TO-DATE NUMBER OF MAX ORDERS CANCELED, OR REMOVED FROM OFFICIAL BACKLOG STOOD AT 1,043 AIRCRAFT AT OCT. END.",down
2020-11-10,-0.03466,"BUZZ-U.S. STOCKS ON THE MOVE-Gaming stocks, Boeing, Beyond Meat, Eli Lilly.",down
2020-11-10,-0.03466,"UPDATE 1-Boeing loses more 737 MAX orders, eyes jet's U.S. return but Europe tariffs loom.",down
2020-11-10,-0.03466,"BOEING - WILL ESTABLISH AND OPERATE AN AIRCREW AND MAINTENANCE TRAINING CENTER FOR THE QEAF AT AL UDEID AIR BASE, QATAR, THROUGH 2024.",down
2020-11-10,-0.03466,BOEING <BA.N>: JP MORGAN RAISES TARGET PRICE TO $190 FROM $155.,down
2020-11-10,-0.03466,BOEING FACES POSSIBLE NEW FAA ENFORCEMENT ACTION OVER ALLEGED REGULATORY LAPSES - WSJ.,down
2020-11-10,-0.03466,EXCLUSIVE-FAA in final stages of Boeing 737 MAX review; could approve as early as Nov. 18.,down
2020-11-10,-0.03466,BUZZ-Boeing rises on Reuters report MAX approval happening as soon as Nov 18.,down
2020-11-10,-0.03466,"U.S. DISAPPOINTED BY EU DECISION TO IMPOSE TARIFFS ON BOEING PLANES, OTHER PRODUCTS -USTR.",down
2020-11-10,-0.03466,U.S. voices disappointment on EU move to impose tariffs .,down
2020-11-10,-0.03466,BRIEF-Southwest In Talks For Up To 30 Boeing Max Jets That Lost Buyers - Bloomberg News.,down
2020-11-10,-0.03466,BOEING - DELIVERED FOUR 787S IN OCT.,down
2020-11-10,-0.03466,EXCLUSIVE-FAA SET TO APPROVE BOEING 737 AS EARLY AS NOV. 18 --SOURCES.,down
2020-11-10,-0.03466,BOEING SHARES PARE GAINS AFTER REPORT SAYS THAT CO FACES POSSIBLE NEW FAA ENFORCEMENT ACTION OVER ALLEGED REGULATORY LAPSES .,down
2020-11-10,-0.03466,European tariffs on Boeing planes threaten their deployment in Europe-lessor.,down
2020-11-10,-0.03466,"EXCLUSIVE-U.S. FEDERAL AVIATION ADMINISTRATION (FAA) IN ""FINAL STAGES"" OF REVIEWING THE PROPOSED CHANGES TO BOEING 737 MAX -STATEMENT TO REUTERS.",down
2020-11-11,-0.029811,"RYANAIR CEO WILSON SAYS   IF DEMAND WEAK NEXT YEAR, RYANAIR WILL RETURN LEASED PLANES OR SELL AIRCRAFT RATHER THAN REDUCE MAX DELIVERIES.",down
2020-11-11,-0.029811,"Moody's assigns Aa2 underlying, Aaa enhanced ratings to Auburn SD 408, WA's GO bonds; outlook stable.",down
2020-11-11,-0.029811,Refinitiv Newscasts - Boeing lost more 737 MAX orders in October.,down
2020-11-11,-0.029811,RYANAIR'S WILSON SAYS  TRIALING INTERNAL WIFI SYSTEM FOR INFLIGHT SALES.,down
2020-11-11,-0.029811,RYANAIR'S WILSON SAYS   MAY CONSIDER TAKING ADDITIONAL MAX DELIVERIES DURING SUMMER.,down
2020-11-11,-0.029811,Ryanair would not expect to pay Boeing tariffs.,down
2020-11-11,-0.029811,UPDATE 1-Australia's Regional Express says could operate 30 or 40 jets by 2022.,down
2020-11-11,-0.029811,BRIEF-Boeing Says Contributed Shares To Employee Retirement Plans Master Trust Have Value Of About $3.0 Bln.,down
2020-11-11,-0.029811,"MOODY'S ASSIGNS AA2 UNDERLYING, AAA ENHANCED RATINGS TO AUBURN SD 408, WA'S GO BONDS; OUTLOOK STABLE.",down
2020-11-11,-0.029811,BOEING -  CONTRIBUTED SHARES TO BOEING COMPANY EMPLOYEE RETIREMENT PLANS MASTER TRUST HAVE A VALUE OF ABOUT $3.0 BLN.,down
2020-11-11,-0.029811,BOEING - FILES PROSPECTUS ON RESALE OF UP TO 16.7 MLN SHARES BY OR ON BEHALF OF THE BOEING COMPANY EMPLOYEE RETIREMENT PLANS MASTER TRUST.,down
2020-11-11,-0.029811,"RYANAIR'S WILSON, ASKED RE BOEING TARRIFS, SAYS EXPECTS NEW RELATIONSHIP BETWEEN US AND EU FOLLOWING ELECTION .",down
2020-11-11,-0.029811,Australia's Regional Express could operate 30 or 40 jets by 2022-deputy chairman.,down
2020-11-11,-0.029811,RYANAIR'S WILSON SAYS  WE WOULDN'T BE PAYING THE BOEING TARIFFS IN ANY CASE.,down
2020-11-11,-0.029811,BRIEF-India's Spicejet Says COVIDтАР19 Continues To Remain A Cause Of Concern,down
2020-11-12,0.058794,BOEING SAYS EXPECTS AIRCRAFT PURCHASES WORTH $1.4 TRLN.,up
2020-11-12,0.058794,BOEING SAYS CHINA WILL NEED AROUND $1.7 TRLN WORTH OF COMMERCIAL SERVICES FOR ITS AIRCRAFT FLEET OVER THE NEXT 20 YEARS.,up
2020-11-12,0.058794,BOEING AND ALLEN UNIVERSITY PARTNER TO ESTABLISH THE BOEING INSTITUTE ON CIVILITY.,up
2020-11-12,0.058794,"China will need 8,600 new aircraft over next 20 years - Boeing.",up
2020-11-12,0.058794,BOEING FORECASTS STRONG GROWTH IN CHINAтАЩS AVIATION MARKET DESPITE NEAR-TERM CHALLENGES.,up
2020-11-12,0.058794,UPDATE 1-Boeing raises 20-yr forecast for China aircraft demand despite pandemic,up
2020-11-12,0.058794,"BOEING SAYS  EXPECTS CHINESE AIRLINES TO BUY 8,600 NEW AIRCRAFT OVER THE NEXT 20 YEARS.",up
2020-11-13,0.081717,BRAZIL PLANEMAKER EMBRAER ANNOUNCES SHARE BUYBACK PLAN.,up
2020-11-13,0.081717,French finance minister says compromise can be reached over U.S.-EU trade sanctions.,up
2020-11-13,0.081717,UPDATE 1-French finance minister says compromise can be reached over U.S.-EU trade sanctions,up
2020-11-13,0.081717,FRENCH FINANCE MINISTER LE MAIRE SAYS ON CNN BREXIT DEAL MUST MAINTAIN LEVEL PLAYING FIELD BETWEEN EU AND UK .,up
2020-11-16,0.0377959999999999,"SOUTHWEST CEO SAYS EYEING BOEING 737 MAX-7 OR AIRBUS A220 TO REPLACE ITS 143-SEAT AIRPLANES OVER TIME, WANTS A DECISION SOON.",up
2020-11-16,0.0377959999999999,FOCUS-Support for MAX brand wavers as Boeing jet nears green light.,up
2020-11-16,0.0377959999999999,Refinitiv Newscasts - 737 MAX brand faces uncertain future at Boeing.,up
2020-11-16,0.0377959999999999,U.S. House to vote on FAA reform bill after Boeing 737 MAX crashes,up
2020-11-16,0.0377959999999999,Southwest CEO says eyeing Boeing 737 MAX 'white tails' but not taking extra planes.,up
2020-11-16,0.0377959999999999,UPDATE 1-Southwest CEO says airline is not looking to expand its fleet.,up
2020-11-16,0.0377959999999999,SOUTHWEST CEO SAYS ITS FLEET COULD BE 50:50 MIX OF SMALL AND LARGE AIRCRAFT IN NEXT 10 OR 20 YEARS.,up
2020-11-16,0.0377959999999999,U.S. approval for 737 MAX return nears as challenges remain for Boeing.,up
2020-11-16,0.0377959999999999,SOUTHWEST CEO ON BOEING 737 MAX 'WHITE TAILS' - 'NO ONE SHOULD THINK SOUTHWEST GETTING 50 MORE AIRPLANES THAN WHAT THEY WERE PLANNING'.,up
2020-11-16,0.0377959999999999,UPDATE 1-U.S. approval for 737 MAX return nears as challenges remain for Boeing.,up
2020-11-17,-0.032135,"MORE FREIGHTERS NEEDED TO SUPPORT GLOBAL SUPPLY CHAINS AND E-COMMERCE EXPANSION, BOEING SAYS.",down
2020-11-17,-0.032135,FOCUS-Support for MAX brand wavers as Boeing jet nears green light.,down
2020-11-17,-0.032135,"BOEING - ACCORDING TO WORLD AIR CARGO FORECAST, WORLD AIR CARGO TRAFFIC WILL GROW AT 4% PER YEAR OVER NEXT 20 YEARS.",down
2020-11-17,-0.032135,UPDATE 2-Southwest CEO says airline is not looking to expand its fleet.,down
2020-11-17,-0.032135,"BRIEF-More Freighters Needed To Support Global Supply Chains And E-Commerce Expansion, Boeing Says",down
2020-11-17,-0.032135,"BUZZ-Boeing, suppliers gain for third straight day as 737 MAX nears flight.",down
2020-11-17,-0.032135,"BOEING - 2020 WORLD AIR CARGO FORECAST ANTICIPATES MORE THAN 60% FLEET GROWTH OVER 20 YEARS, INCLUDING NEW AND CONVERTED FREIGHTERS.",down
2020-11-18,0.011658,FAA WILL REVIEW WHETHER TO REQUIRE SYNTHETIC SPEED SENSORS IN FUTURE VERSIONS OF THE MAX -DICKSON.,up
2020-11-18,0.011658,BOEING -INDIAN NAVY GROWS ITS BOEING P-8I FLEET WITH DELIVERY OF NINTH PATROL AIRCRAFT.,up
2020-11-18,0.011658,BRIEF-FAA Says Additional Pilot Training Required For Boeing's 737-8 And 737-9 Airplanes.,up
2020-11-18,0.011658,"SOUTHWEST AIRLINES - BEFORE RETURNING 737 MAX AIRCRAFT TO CUSTOMER SERVICE, ACTIVE SOUTHWEST PILOTS WILL COMPLETE ADDITIONAL FAA-REQUIRED FLIGHT TRAINING .",up
2020-11-18,0.011658,BOEING SHARES UP 3.8% AFTER FAA APPROVES 737 MAX RETURN.,up
2020-11-18,0.011658,"UPDATE 7-U.S. lifts Boeing 737 MAX flight ban after crash probes, tough hurdles remain.",up
2020-11-18,0.011658,"US STOCKS SNAPSHOT-Wall Street edges higher on vaccine bets, Boeing approval.",up
2020-11-18,0.011658,BOEING -2020 COMMERCIAL MARKET OUTLOOK PROJECTS MIDDLE EAST TO REQUIRE NEARLY 3000 NEW AIRPLANES VALUED AT $685 BLN TO SUPPORT DEMAND THROUGH 2039.,up
2020-11-18,0.011658,BOEING <BA.N>: JEFFERIES RAISES PRICE TARGET TO $250 FROM $210.,up
2020-11-18,0.011658,Brazil edges toward approval of Boeing's 737 MAX after U.S. move.,up
2020-11-18,0.011658,TIMELINE-Boeing's 737 MAX crisis .,up
2020-11-18,0.011658,BRIEF-Transport Canada Says Statement By Minister Garneau On Federal Aviation Administration's Certification Of Changes To Boeing 737 MAX Aircraft.,up
2020-11-18,0.011658,FAA chief '100% confident' of 737 MAX safety as flights to resume.,up
2020-11-18,0.011658,"U.S. FAA SAYS ADDITIONAL PILOT TRAINING REQUIRED AS BOEING DEVELOPED DESIGN CHANGES, AIRPLANE FLIGHT MANUAL REVISIONS FOR 737-8 AND 737-9 AIRPLANES.",up
2020-11-18,0.011658,UPDATE 1-American Airlines says first Boeing 737 MAX flights in December.,up
2020-11-18,0.011658,UPDATE 1-U.S. to approve 737 MAX return as Boeing faces strong headwinds.,up
2020-11-18,0.011658,Refinitiv Newscasts - U.S. to approve Boeing 737 MAX return.,up
2020-11-18,0.011658,"U.S. RESEARCH ROUNDUP- Arista Networks, Casper Sleep, G1 Therapeutics .",up
2020-11-18,0.011658,TRANSPORT CANADA - ACKNOWLEDGE THAT UNITED STATES FAA RELEASED AN AIRWORTHINESS DIRECTIVE FOR BOEING 737 MAX AIRCRAFT.,up
2020-11-18,0.011658,UPDATE 1-U.S. Senate panel votes to advance FAA certification reform bill.,up
2020-11-18,0.011658,BOEING SHARES UP 5.7% PREMARKET AFTER FAA ALLOWS CO'S 737 MAX TO RESUME FLIGHTS.,up
2020-11-18,0.011658,HIGHLIGHTS-Reactions to the U.S. approving the Boeing 737 MAX to fly again.,up
2020-11-18,0.011658,TIMELINE-Norwegian Air's rise and battle for survival.,up
2020-11-18,0.011658,"FAA ISSUES NEW TRAINING REQUIREMENTS, MUST APPROVE 737 MAX PILOT TRAINING REVISIONS FOR EACH U.S. AIRLINE FLYING THE MAX -STATEMENT.",up
2020-11-18,0.011658,"SOUTHWEST AIRLINES- SOUTHWEST PILOT LEADERSHIP TEAM EXPRESSED CONFIDENCE IN MAX SOFTWARE, TRAINING UPDATES FOLLOWING BOEINGтАЩS ENHANCEMENTS TO AIRCRAFT.",up
2020-11-18,0.011658,"BRIEF-American Airlines Says About 2,600 Boeing 737 Pilots Will Complete FAA-Mandated And Approved Training For 737 Max.",up
2020-11-18,0.011658,"DICKSON RESCINDING 20-MONTH-OLD GROUNDING ORDER THAT PAVES WAY FOR MAX DELIVERIES, U.S. COMMERCIAL FLIGHTS BY YEAR-END -AGENCY.",up
2020-11-18,0.011658,BRAZIL'S ANAC SAYS IT IS TAKING FINAL STEPS TO FACILITATE RETURN OF BOEING 737 MAX TO OPERATION -STATEMENT.,up
2020-11-18,0.011658,BRIEF-SMBC Aviation Capital reports H1 profit fall; optimistic on 2021.,up
2020-11-18,0.011658,"THE FAA HAS NOT YET PUBLISHED THE AD OR RECESSION OF THE GROUNDING ORDER FOR BOEING 737 MAX, OFFICIAL SAYS.",up
2020-11-18,0.011658,UPDATE 3-U.S. ends Boeing 737 MAX flight ban after crash probes.,up
2020-11-18,0.011658,FAA ADMINISTRATOR DICKSON LIFTS MARCH 2019 BOEING 737 MAX GROUNDING ORDER -AGENCY STATEMENT.,up
2020-11-18,0.011658,U.S. House passes bill to reform plane certification process after two Boeing 737 MAX crashes.,up
2020-11-18,0.011658,UPDATE 6-U.S. ends Boeing 737 MAX flight ban after crash probes.,up
2020-11-18,0.011658,FAA ISSUES FINAL AIRWORTHINESS DIRECTIVE ON DESIGN CHANGES THAT MUST BE MADE BEFORE BOEING 737 MAX RETURNS TO SERVICE.,up
2020-11-18,0.011658,BUZZ-Airlines rise as U.S. lifts ban on Boeing's 737 MAX  .,up
2020-11-18,0.011658,BOEING SHARES UP 4.2% PREMARKET AFTER CO IS SET TO WIN APPROVAL FROM U.S. FAA TO FLY ITS 737 MAX JET AGAIN .,up
2020-11-18,0.011658,QANTAS CEO SAYS WILL RESUME LOOKING AT FLEET REPLACEMENT OPTIONS FOR BOEING 737S IN LATE 2021.,up
2020-11-18,0.011658,TRANSPORT CANADA - EXPECT INDEPENDENT VALIDATION TO DETERMINE WHETHER TO APPROVE PROPOSED CHANGES TO BOEING 737 MAX AIRCRAFT TO CONCLUDE VERY SOON.,up
2020-11-18,0.011658,BRIEF-Southwest Airlines Co Will Have Media Conference On Returning To Service Boeing 737 MAX 8 Aircraft .,up
2020-11-18,0.011658,"BOEING SHARES MOVE HIGHER, LAST UP 5% PREMARKET .",up
2020-11-18,0.011658,"AMERICAN AIRLINES - IF CO'S PILOTS, WITH APA, FAA, OUR SAFETY TEAMS ARE CONFIDENT 737 MAX AIRCRAFT IS SAFE, WE ARE CONFIDENT IN ITS RETURN TO SERVICE.",up
2020-11-18,0.011658,BRIEF-Boeing Says Indian Navy Grows Its Boeing P-8I Fleet With Delivery Of Ninth Patrol Aircraft.,up
2020-11-18,0.011658,TRANSPORT CANADA - EXPECT INDEPENDENT VALIDATION PROCESS TO CONCLUDE VERY SOON.,up
2020-11-18,0.011658,BREAKINGVIEWS-BoeingтАЩs next big hurdles are out of its control.,up
2020-11-18,0.011658,TRANSPORT CANADA - TRANSPORT CANADA SAFETY EXPERTS CONTINUE THEIR INDEPENDENT VALIDATION PROCESS TO DETERMINE WHETHER TO APPROVE CHANGES TO AIRCRAFT.,up
2020-11-18,0.011658,UPDATE 2-U.S. ends Boeing 737 MAX flight ban after crash probes.,up
2020-11-18,0.011658,"BUZZ-U.S. STOCKS ON THE MOVE-Boeing, Moderna, Target, Norwegian Cruise Line, Oncternal Therapeutics.",up
2020-11-18,0.011658,BOEING <BA.N>: BENCHMARK RAISES PRICE TARGET TO $290 FROM $210.,up
2020-11-18,0.011658,"BUZZ-U.S. STOCKS ON THE MOVE-Boeing, Pfizer, Oncternal Therapeutics, Socket Mobile, Norwegian Cruise Line.",up
2020-11-18,0.011658,BRIEF-Qantas CEO Hopes To Get To Around 60% Of Pre-Covid-19 Domestic Capacity By Christmas Depending On State Border Openings.,up
2020-11-18,0.011658,"UPDATE 8-U.S. lifts Boeing 737 MAX flight ban after crash probes, tough hurdles remain",up
2020-11-18,0.011658,"AMERICAN AIRLINES SAYS ""IF A CUSTOMER DOESNтАЩT WANT TO FLY ON THE 737 MAX, THEY  WONтАЩT HAVE TO"".",up
2020-11-18,0.011658,SHARES OF U.S. AIRLINES UP BETWEEN 1.7% AND 3.4% PREMARKET AFTER FAA ALLOWS BOEING'S 737 MAX TO RESUME FLIGHTS.,up
2020-11-18,0.011658,FACTBOX-Key changes to Boeing's 737 MAX after fatal crashes.,up
2020-11-18,0.011658,United Airlines says plans to fly Boeing 737 MAX flights in first quarter.,up
2020-11-18,0.011658,BOEING FORECASTS LONG-TERM RESILIENCE AND RETURN TO GROWTH FOR MIDDLE EAST AVIATION SECTOR.,up
2020-11-18,0.011658,BRIEF-Boeing Forecasts Long-Term Resilience And Return To Growth For Middle East Aviation Sector.,up
2020-11-18,0.011658,BUZZ-Boeing shares eye 5-month high as U.S. approves 737 MAX return .,up
2020-11-18,0.011658,UPDATE 4-U.S. ends Boeing 737 MAX flight ban after crash probes.,up
2020-11-18,0.011658,U.S. to approve 737 MAX return as Boeing faces strong headwinds .,up
2020-11-18,0.011658,BOEING'S 737 MAX WINS APPROVAL FROM U.S. FAA TO RESUME FLIGHT  - BLOOMBERG NEWS REPORTER TWEET.,up
2020-11-18,0.011658,"TRANSPORT CANADA, ON BOEING 737 MAX, SAYS THERE WILL BE DIFFERENCES BETWEEN WHAT FAA HAS APPROVED TODAY & WHAT CANADA WILL REQUIRE FOR ITS OPERATORS.",up
2020-11-18,0.011658,"ALASKA AIR GROUP - PROCESS COULD TAKE ABOUT 6 WEEKS FOR OUR FIRST MAX TO JOIN OUR FLEET AFTER RIGOROUS ROUNDS OF TEST FLYING, VERIFYING AND PREPARING.",up
2020-11-18,0.011658,FACTBOX-U.S. airlines to fly Boeing 737 MAX again after FAA lifts ban.,up
2020-11-18,0.011658,"BOEING <BA.N> -MIDDLE EAST PASSENGER TRAFFIC GROWTH PROJECTED TO GROW BY 4.3% PER YEAR, ABOVE 4% GLOBAL AVERAGE.",up
2020-11-18,0.011658,FAA SAID SOME PRELIMINARY DOCUMENTS PROVIDING INSTRUCTION TO FIELD INSPECTORS WERE POSTED TO THE WEBSITE EARLIER THIS MORNING.,up
2020-11-18,0.011658,UPDATE 5-U.S. ends Boeing 737 MAX flight ban after crash probes.,up
2020-11-18,0.011658,TRANSPORT CANADA -  COMMERCIAL FLIGHT RESTRICTIONS FOR OPERATION OF BOEING 737 MAX AIRCRAFT IN CANADIAN AIRSPACE REMAIN IN EFFECT.,up
2020-11-18,0.011658,"GLOBAL MARKETS-World stocks advance on vaccine bump, dollar lower for fifth straight session.",up
2020-11-18,0.011658,"ALASKA AIR GROUP - OUR FIRST AIRCRAFT, A MAX 9 MODEL, IS CURRENTLY SCHEDULED FOR DELIVERY IN EARLY 2021, WILL BEGIN PASSENGER SERVICE IN MARCH 2021.",up
2020-11-18,0.011658,BOEING RESPONDS TO FAA APPROVAL TO RESUME 737 MAX OPERATIONS.,up
2020-11-18,0.011658,Norwegian Air seeks financial restructuring under Irish law.,up
2020-11-18,0.011658,"ALASKA AIR GROUP - WITH THE LIFTING OF GROUNDING ORDER BY THE FAA, ITтАЩS EXPECTED TO TAKE TWO MONTHS UNTIL WE RECEIVE CO'S FIRST MAX FROM BOEING.",up
2020-11-18,0.011658,"AMERICAN AIRLINES, ON 737 MAX, SAYS ON DEC 29, WILL RESUME SCHEDULED SERVICE WITH 2 FLIGHTS A DAY, OR ONE ROUND TRIP FROM MIA TO LGA , THROUGH JAN. 4. .",up
2020-11-18,0.011658,DICKSON SAYS HE IS '100% CONFIDENT' IN SAFETY OF 737 MAX -REUTERS INTERVIEW.,up
2020-11-18,0.011658,BRIEF-Boeing's 737 Max Wins Approval From U.S. FAA To Resume Flight  - Bloomberg News Reporter Tweet.,up
2020-11-18,0.011658,BOEING <BA.N>: CITIGROUP RAISES PRICE TARGET TO $200 FROM $175 .,up
2020-11-18,0.011658,"SOUTHWEST AIRLINES-THERE IS WORK TO BE DONE BEFORE OUR MAX AIRCRAFT WILL RESUME SERVICE, THAT WE ESTIMATE WILL LIKELY TAKE PLACE NO SOONER THAN Q2 2021.",up
2020-11-18,0.011658,BRIEF-Boeing Responds To FAA Approval To Resume 737 MAX Operations.,up
2020-11-18,0.011658,UPDATE 1-Norwegian Air seeks bankruptcy protection under Irish law.,up
2020-11-18,0.011658,BRAZIL AVIATION REGULATOR ANAC SAYS IT IS CONTINUING TO EVALUATE THE SAFETY OF BOEING 737 MAX -STATEMENT.,up
2020-11-19,-0.029416,"'Too soon' to let Boeing 737 MAX fly again, say families of Lion Air crash victims.",down
2020-11-19,-0.029416,COPA HOLDINGS SA - QTRLY TOTAL OPERATING REVENUE $32.4 MLN VS $708.2 MLN.,down
2020-11-19,-0.029416,BRAZIL AIRLINE GOL SAYS COULD RESUME USE OF BOEING 737 MAX IN ITS FLEET BY THE END OF 2020 IN MOST OPTIMISTIC SCENARIO -FILING.,down
2020-11-19,-0.029416,"BOEING <BA.N>: BAIRD RAISES TO OUTPERFORM, RAISES TARGET PRICE TO $306 FROM $165.",down
2020-11-19,-0.029416,"UPDATE 1-Southwest prepares 737 MAX jets' return from desert, says some customers wary.",down
2020-11-19,-0.029416,COPA HOLDINGS SA <CPA.N> Q3 REV VIEW $39.0 MLN -- REFINITIV IBES DATA.,down
2020-11-19,-0.029416,UPDATE 1-Large Boeing 737 MAX customers signal caution on orders amid COVID-19 .,down
2020-11-19,-0.029416,Southwest deploys team to bring 737 MAX jets out of desert.,down
2020-11-19,-0.029416,BUZZ-India's SpiceJet soars after U.S. lifts Boeing 737 MAX flight ban.,down
2020-11-19,-0.029416,COPA HOLDINGS SA - EXPECTS TO RETURN ITS SIX BOEING 737-MAX9 AIRCRAFT TO SERVICE SOON.,down
2020-11-19,-0.029416,"Refinitiv Newscasts - US Morning Call: NYC closes schools; President-elect Joe Biden warns of 200,000 more Covid-19 deaths by January.",down
2020-11-19,-0.029416,SOUTHWEST SAYS THE VAST MAJORITY OF THOSE CUSTOMERS EXPECT COMFORT LEVEL TO IMPROVE ONCE┬аTHE┬аAIRCRAFT HAS BEEN FLYING FOR A PERIOD OF TIME.,down
2020-11-19,-0.029416,SOUTHWEST SAYS RECENT RESEARCH SHOWS CUSTOMERS MORE FOCUSED ON COVID-19 PANDEMIC THAN BOEING 737 MAX.,down
2020-11-19,-0.029416,Ryanair says it is not looking to order more MAX jets at the moment.,down
2020-11-19,-0.029416,"COPA HOLDINGS SA - AS OF NOVEMBER 15, COMPANY HAS RESTARTED SERVICE TO 38 DESTINATIONS..",down
2020-11-19,-0.029416,Brazil's Gol says could resume use of Boeing 737 Max by year's end.,down
2020-11-19,-0.029416,RYANAIR'S WILSON SAYS  WILL CAPITALISE ON CHEAPER AIRCRAFT 'AT SOME STAGE' IN FUTURE.,down
2020-11-19,-0.029416,"RYANAIR CEO WILSON, ASKED ON POSSIBLE ADDITIONAL BOEING MAX ORDERS, SAYS 'AT THE MOMENT, IT'S JUST THE EXISTING ORDER' .",down
2020-11-19,-0.029416,Refinitiv Newscasts - Wall St dives as shutdown worries resurface.,down
2020-11-19,-0.029416,"COPA HOLDINGS SA - SUBJECT TO OUTCOME OF DISCUSSIONS, COMPANY EXPECTS TO RECEIVE TWO BOEING 737-MAX9 AIRCRAFT DURING MONTH OF DECEMBER 2020..",down
2020-11-19,-0.029416,NYSE ORDER IMBALANCE <BA.N> 91179.0 SHARES ON BUY SIDE,down
2020-11-19,-0.029416,SOUTHWEST SAYS ABOUT 25% OF ITS CUSTOMERS INDICATE THEY┬аARE NOT COMFORTABLE FLYING ON THE BOEING 737 MAX.,down
2020-11-19,-0.029416,BRAZIL AIRLINE GOL SEES PERSONNEL COSTS 40% BELOW PRE-PANDEMIC LEVELS IN Q4.,down
2020-11-19,-0.029416,BRIEF-Copa Holdings Reports Q3 Loss Per Share $2.78.,down
2020-11-19,-0.029416,CORRECTED-BREAKINGVIEWS-BoeingтАЩs next big hurdles are out of its control.,down
2020-11-19,-0.029416,"ANALYSIS-As regulators prepare to weigh in on 737 MAX, FAA's global dominance fades.",down
2020-11-19,-0.029416,Southwest says about 25% of customers not comfortable flying 737 MAX .,down
2020-11-20,0.059663,"Airbus, Boeing expected to turn to hybrid engine technology for new planes-lessor.",up
2020-11-20,0.059663,MOODY'S SAYS FAA APPROVAL OF 737 MAX IS CREDIT POSITIVE FOR SPIRIT AEROSYSTEMS.,up
2020-11-20,0.059663,MEDIA-Boeing Max set for key European approval step next week- Bloomberg News,up
2020-11-20,0.059663,Moody's says FAA approval of 737 MAX is credit positive for Spirit Aerosystems.,up
2020-11-20,0.059663,BUZZ-Spirit Aerosystems: Canaccord upgrades on improving aerospace hopes.,up
2020-11-20,0.059663,LIVE MARKETS-On the radar: vaccine news and M&A.,up
2020-11-23,0.0329029999999999,RPT-FOCUS-Boeing 737 MAX jets undergo round-the-clock effort to clear inventory.,up
2020-11-23,0.0329029999999999,BRIEF-Alaska Airlines Further Modernizes Fleet With 13 New Leased 737-9 MAX Aircraft.,up
2020-11-23,0.0329029999999999,"REFILE-EXCLUSIVE-In latest China jab, U.S. drafts list of 89 firms with military ties.",up
2020-11-23,0.0329029999999999,BUZZ-Boeing: Rises as Alaska Air signs deal to lease 13 new 737 MAX jets.,up
2020-11-23,0.0329029999999999,ALASKA AIR GROUP INC - ALASKA WILL BEGIN FLYING 737-9 MAX IN MARCH 2021..,up
2020-11-23,0.0329029999999999,UPDATE 3-Embraer in turboprop talks as it charts future without Boeing.,up
2020-11-23,0.0329029999999999,EXCLUSIVE -- U.S. CLOSE TO DECLARING THAT 89 CHINESE AEROSPACE AND OTHER COMPANIES HAVE MILITARY TIES THAT CAN STOP THEM FROM RECEIVING CERTAIN U.S. EXPORTS -- U.S. COMMERCE DEPT DOCUMENT.,up
2020-11-23,0.0329029999999999,ALASKA AIR GROUP INC - DEAL LEAVES ALASKA AIRLINES WITH 39 A320S IN OPERATING FLEET ALONG WITH 10 A321NEOS..,up
2020-11-23,0.0329029999999999,Alaska Airlines to lease 13 new Boeing 737-9 MAX aircraft.,up
2020-11-23,0.0329029999999999,ALASKA AIR GROUP INC - ALASKA WILL LEASE A320S BACK FROM AIR LEASE FOR A SHORT PERIOD OF TIME AFTER TRANSACTION CLOSES..,up
